"","Braxon Peak","Castle Peak","D.O. Lee Peak","Horstmann Peak","Hyndman Peak","Mount Cramer","Salzburger Spitzl","Snowyside Peak","Thompson Peak"
"Braxon Peak",0,0.0914167292798304,0.042809373473228,0.055602339231174,0.020283905895317,0.0546582417278639,0.0439213476403722,0.0830871467501109,0.201457278807714
"Castle Peak",0.0914167292798304,0,0.132089268033355,0.0364638011177033,0.116974385990631,0.0394433959508149,0.0441788970811805,0.186051426971287,0.284401797720887
"D.O. Lee Peak",0.042809373473228,0.132089268033355,0,0.0777541155449031,0.028660262527307,0.0977187537298116,0.0983343654139352,0.0222279040439213,0.121396689108227
"Horstmann Peak",0.055602339231174,0.0364638011177033,0.0777541155449031,0,0.0632959021138658,0.00168932826340101,0.00729846064513462,0.144234518747155,0.226890953002398
"Hyndman Peak",0.020283905895317,0.116974385990631,0.028660262527307,0.0632959021138658,0,0.0736129320259648,0.0821545633232335,0.055764644594275,0.195509977899623
"Mount Cramer",0.0546582417278639,0.0394433959508149,0.0977187537298116,0.00168932826340101,0.0736129320259648,0,0.00962508252958495,0.136352605958324,0.256803132081027
"Salzburger Spitzl",0.0439213476403722,0.0441788970811805,0.0983343654139352,0.00729846064513462,0.0821545633232335,0.00962508252958495,0,0.116370902596497,0.269905419218102
"Snowyside Peak",0.0830871467501109,0.186051426971287,0.0222279040439213,0.144234518747155,0.055764644594275,0.136352605958324,0.116370902596497,0,0.0891531949053102
"Thompson Peak",0.201457278807714,0.284401797720887,0.121396689108227,0.226890953002398,0.195509977899623,0.256803132081027,0.269905419218102,0.0891531949053102,0
