"","Braxon Peak","Castle Peak","D.O. Lee Peak","Horstmann Peak","Hyndman Peak","Mount Cramer","Salzburger Spitzl","Snowyside Peak","Thompson Peak"
"Braxon Peak",0,-0.654250372821104,0.379778745916057,-0.383170825200805,-0.532754318842962,-0.787451034653683,-0.0300375799357386,-1.03729035330187,-0.953278375598866
"Castle Peak",-0.654250372821104,0,1.00323644701573,-1.89130116275796,0.933767942044836,-1.98117470476096,0.367328794307802,1.17834912969838,-0.795709877439175
"D.O. Lee Peak",0.379778745916057,1.00323644701573,0,0.639546217579167,0.340368275317569,-0.512811705270721,-0.37603919344684,1.16190272358089,1.96489930605066
"Horstmann Peak",-0.383170825200805,-1.89130116275796,0.639546217579167,0,0.59175653305247,-1.83543834633109,0.966957445443238,-1.77785034981661,-1.58953733016171
"Hyndman Peak",-0.532754318842962,0.933767942044836,0.340368275317569,0.59175653305247,0,0.938568051983481,-0.905561875193258,1.36796544969633,1.43573954114057
"Mount Cramer",-0.787451034653683,-1.98117470476096,-0.512811705270721,-1.83543834633109,0.938568051983481,0,0.44398318554204,0.893184420323003,-0.383742391464637
"Salzburger Spitzl",-0.0300375799357386,0.367328794307802,-0.37603919344684,0.966957445443238,-0.905561875193258,0.44398318554204,0,1.21440295434465,1.8255350647497
"Snowyside Peak",-1.03729035330187,1.17834912969838,1.16190272358089,-1.77785034981661,1.36796544969633,0.893184420323003,1.21440295434465,0,0.0305235316998407
"Thompson Peak",-0.953278375598866,-0.795709877439175,1.96489930605066,-1.58953733016171,1.43573954114057,-0.383742391464637,1.8255350647497,0.0305235316998407,0
