"","Braxon Peak","Castle Peak","D.O. Lee Peak","Horstmann Peak","Hyndman Peak","Mount Cramer","Salzburger Spitzl","Snowyside Peak","Thompson Peak"
"Braxon Peak",0,-0.133649370372924,1.34374406590624,-0.457028707664656,1.07743626441682,-0.249783974974832,0.73495215448083,-0.428638636897155,-0.933794925244524
"Castle Peak",-0.133649370372924,0,1.3295448790876,-0.984765183361603,1.97158214599416,-1.84110217764929,0.647739686806085,0.411212608185661,-0.322330491596464
"D.O. Lee Peak",1.34374406590624,1.3295448790876,0,1.64254455606718,0.738901157436443,0.397771333988855,-0.956161463133343,1.23853590333798,2.04988970246123
"Horstmann Peak",-0.457028707664656,-0.984765183361603,1.64254455606718,0,2.09091970212091,-1.01332523572691,1.68838179967132,-2.83881136700323,-1.19533422913928
"Hyndman Peak",1.07743626441682,1.97158214599416,0.738901157436443,2.09091970212091,0,2.11650382215408,-0.9745979295102,2.01685221330249,2.70135131129068
"Mount Cramer",-0.249783974974832,-1.84110217764929,0.397771333988855,-1.01332523572691,2.11650382215408,0,0.728731392151245,0.320961278874433,-0.630665646959295
"Salzburger Spitzl",0.73495215448083,0.647739686806085,-0.956161463133343,1.68838179967132,-0.9745979295102,0.728731392151245,0,0.802636164008867,2.17395104128348
"Snowyside Peak",-0.428638636897155,0.411212608185661,1.23853590333798,-2.83881136700323,2.01685221330249,0.320961278874433,0.802636164008867,0,-1.03295292978837
"Thompson Peak",-0.933794925244524,-0.322330491596464,2.04988970246123,-1.19533422913928,2.70135131129068,-0.630665646959295,2.17395104128348,-1.03295292978837,0
