"","desc","value"
"1","Root_state","0,1"
"2","mu","40.7560312998429"
"3","gamma_0","19.3276024342255"
"4","loglik.obs","-89.1291657932961"
"5","df","2"
"6","conv","0"
"7","n.obs","46"
"8","mntd.obs","80.981695826087"
"9","mpd.obs","232.1615912657"
"10","runs","1000"
"11","mntd.mean.RD","87.3463592737826"
"12","mntd.sd.RD","11.9516137945985"
"13","mntd.obs.z.RD","0.532535903274598"
"14","mntd.obs.rank.RD","302"
"15","mntd.obs.q.RD","0.301698301698302"
"16","mpd.mean.RD","262.450140087442"
"17","mpd.sd.RD","20.5921010016708"
"18","mpd.obs.z.RD","1.47088190851839"
"19","mpd.obs.rank.RD","74"
"20","mpd.obs.q.RD","0.0739260739260739"
"21","n.mean.DAMOCLES","45.923"
"22","mntd.mean.DAMOCLES","89.0546623522987"
"23","mntd.sd.DAMOCLES","13.2624084246721"
"24","mntd.obs.z.DAMOCLES","0.608710444416232"
"25","mntd.obs.rank.DAMOCLES","287"
"26","mntd.obs.q.DAMOCLES","0.286713286713287"
"27","mpd.mean.DAMOCLES","262.356924815497"
"28","mpd.sd.DAMOCLES","20.9163246323095"
"29","mpd.obs.z.DAMOCLES","1.4436252104805"
"30","mpd.obs.rank.DAMOCLES","76"
"31","mpd.obs.q.DAMOCLES","0.0759240759240759"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
