"","desc","value"
"1","Root_state","0,1"
"2","mu","0.104931574093677"
"3","gamma_0","0.0364109017193978"
"4","loglik.obs","-71.3370291805707"
"5","df","2"
"6","conv","0"
"7","n.obs","30"
"8","mntd.obs","116.341062766667"
"9","mpd.obs","343.602806365517"
"10","runs","1000"
"11","mntd.mean.RD","109.6433202164"
"12","mntd.sd.RD","18.0878665444828"
"13","mntd.obs.z.RD","-0.370289250741382"
"14","mntd.obs.rank.RD","626"
"15","mntd.obs.q.RD","0.625374625374625"
"16","mpd.mean.RD","262.349831258524"
"17","mpd.sd.RD","27.4176575846372"
"18","mpd.obs.z.RD","-2.96352723992443"
"19","mpd.obs.rank.RD","998"
"20","mpd.obs.q.RD","0.997002997002997"
"21","n.mean.DAMOCLES","30.044"
"22","mntd.mean.DAMOCLES","119.107860781281"
"23","mntd.sd.DAMOCLES","20.7834702537165"
"24","mntd.obs.z.DAMOCLES","0.133124929611768"
"25","mntd.obs.rank.DAMOCLES","483"
"26","mntd.obs.q.DAMOCLES","0.482517482517482"
"27","mpd.mean.DAMOCLES","274.380772876466"
"28","mpd.sd.DAMOCLES","28.4342787720704"
"29","mpd.obs.z.DAMOCLES","-2.43445715799358"
"30","mpd.obs.rank.DAMOCLES","994"
"31","mpd.obs.q.DAMOCLES","0.993006993006993"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
