"","Braxon Peak","Castle Peak","D.O. Lee Peak","Horstmann Peak","Hyndman Peak","Mount Cramer","Salzburger Spitzl","Snowyside Peak","Thompson Peak"
"Braxon Peak",0,0.924144464185422,0.50283607247599,-0.287392664056782,1.59321265268997,0.734392271689033,0.908751607268642,0.987552039435307,-0.604489101011353
"Castle Peak",0.924144464185422,0,1.09317503119886,0.222894735444798,1.85210769208684,-0.628410681840737,-0.332929341155984,0.640609439601722,0.840123848062685
"D.O. Lee Peak",0.50283607247599,1.09317503119886,0,1.20012477150716,-0.0405115493412455,1.3050050194847,-1.50109024633474,2.41608259990582,1.14612752334416
"Horstmann Peak",-0.287392664056782,0.222894735444798,1.20012477150716,0,1.80356071463667,-1.28048077720751,1.16626496246707,0.297572260042144,-0.0430055440893142
"Hyndman Peak",1.59321265268997,1.85210769208684,-0.0405115493412455,1.80356071463667,0,1.81068180240088,0.124756290119475,3.31080970301495,2.75472401202083
"Mount Cramer",0.734392271689033,-0.628410681840737,1.3050050194847,-1.28048077720751,1.81068180240088,0,-0.0753289566336613,0.902843281247314,1.51643639810417
"Salzburger Spitzl",0.908751607268642,-0.332929341155984,-1.50109024633474,1.16626496246707,0.124756290119475,-0.0753289566336613,0,-0.259886954062804,1.60641983531577
"Snowyside Peak",0.987552039435307,0.640609439601722,2.41608259990582,0.297572260042144,3.31080970301495,0.902843281247314,-0.259886954062804,0,2.34456779089952
"Thompson Peak",-0.604489101011353,0.840123848062685,1.14612752334416,-0.0430055440893142,2.75472401202083,1.51643639810417,1.60641983531577,2.34456779089952,0
